trade_index,trade_date,direction,signal_time,entry_time,entry_price,risk,stop_loss,target,original_exit_time,original_exit_reason,initial_move_r,pullback_r,initial_move_reached,initial_move_time,initial_extreme_price,initial_extreme_r,pullback_detected,pullback_time,pullback_price,pullback_depth_r,target_after_pullback,target_after_pullback_time,target_before_pullback,stop_before_pullback,stop_after_pullback,valid_pullback_target,clean_pullback_target
44,2026-08-04,SELL,2026-08-04 09:50:00+05:30,2026-08-04 09:55:00+05:30,1160.4195,2.580500000000029,1163.0,1155.2585,2026-08-04 11:05:00+05:30,STOP_LOSS,1.25,1.0,True,2026-08-04 10:45:00+05:30,1156.4,1.557643867467481,True,2026-08-04 11:00:00+05:30,1158.9805000000001,1.0,False,,False,False,False,False,False
44,2026-08-04,SELL,2026-08-04 09:50:00+05:30,2026-08-04 09:55:00+05:30,1160.4195,2.580500000000029,1163.0,1155.2585,2026-08-04 11:05:00+05:30,STOP_LOSS,1.5,0.25,True,2026-08-04 10:45:00+05:30,1156.4,1.557643867467481,True,2026-08-04 10:50:00+05:30,1157.045125,0.25,False,,False,False,False,False,False
44,2026-08-04,SELL,2026-08-04 09:50:00+05:30,2026-08-04 09:55:00+05:30,1160.4195,2.580500000000029,1163.0,1155.2585,2026-08-04 11:05:00+05:30,STOP_LOSS,1.5,0.5,True,2026-08-04 10:45:00+05:30,1156.4,1.557643867467481,True,2026-08-04 10:50:00+05:30,1157.69025,0.5,False,,False,False,False,False,False
44,2026-08-04,SELL,2026-08-04 09:50:00+05:30,2026-08-04 09:55:00+05:30,1160.4195,2.580500000000029,1163.0,1155.2585,2026-08-04 11:05:00+05:30,STOP_LOSS,1.5,0.75,True,2026-08-04 10:45:00+05:30,1156.4,1.557643867467481,True,2026-08-04 10:50:00+05:30,1158.335375,0.75,False,,False,False,False,False,False
44,2026-08-04,SELL,2026-08-04 09:50:00+05:30,2026-08-04 09:55:00+05:30,1160.4195,2.580500000000029,1163.0,1155.2585,2026-08-04 11:05:00+05:30,STOP_LOSS,1.5,1.0,True,2026-08-04 10:45:00+05:30,1156.4,1.557643867467481,True,2026-08-04 11:00:00+05:30,1158.9805000000001,1.0,False,,False,False,False,False,False
45,2026-08-04,SELL,2026-08-04 11:40:00+05:30,2026-08-04 11:45:00+05:30,1160.4195,2.180499999999938,1162.6,1156.0585,2026-08-04 12:00:00+05:30,TARGET,0.5,0.25,True,2026-08-04 11:45:00+05:30,1155.8,2.1185507911030257,False,,,,False,,False,False,False,False,False
45,2026-08-04,SELL,2026-08-04 11:40:00+05:30,2026-08-04 11:45:00+05:30,1160.4195,2.180499999999938,1162.6,1156.0585,2026-08-04 12:00:00+05:30,TARGET,0.5,0.5,True,2026-08-04 11:45:00+05:30,1155.8,2.1185507911030257,False,,,,False,,False,False,False,False,False
45,2026-08-04,SELL,2026-08-04 11:40:00+05:30,2026-08-04 11:45:00+05:30,1160.4195,2.180499999999938,1162.6,1156.0585,2026-08-04 12:00:00+05:30,TARGET,0.5,0.75,True,2026-08-04 11:45:00+05:30,1155.8,2.1185507911030257,False,,,,False,,False,False,False,False,False
45,2026-08-04,SELL,2026-08-04 11:40:00+05:30,2026-08-04 11:45:00+05:30,1160.4195,2.180499999999938,1162.6,1156.0585,2026-08-04 12:00:00+05:30,TARGET,0.5,1.0,True,2026-08-04 11:45:00+05:30,1155.8,2.1185507911030257,False,,,,False,,False,False,False,False,False
45,2026-08-04,SELL,2026-08-04 11:40:00+05:30,2026-08-04 11:45:00+05:30,1160.4195,2.180499999999938,1162.6,1156.0585,2026-08-04 12:00:00+05:30,TARGET,0.75,0.25,True,2026-08-04 11:45:00+05:30,1155.8,2.1185507911030257,False,,,,False,,False,False,False,False,False
45,2026-08-04,SELL,2026-08-04 11:40:00+05:30,2026-08-04 11:45:00+05:30,1160.4195,2.180499999999938,1162.6,1156.0585,2026-08-04 12:00:00+05:30,TARGET,0.75,0.5,True,2026-08-04 11:45:00+05:30,1155.8,2.1185507911030257,False,,,,False,,False,False,False,False,False
45,2026-08-04,SELL,2026-08-04 11:40:00+05:30,2026-08-04 11:45:00+05:30,1160.4195,2.180499999999938,1162.6,1156.0585,2026-08-04 12:00:00+05:30,TARGET,0.75,0.75,True,2026-08-04 11:45:00+05:30,1155.8,2.1185507911030257,False,,,,False,,False,False,False,False,False
45,2026-08-04,SELL,2026-08-04 11:40:00+05:30,2026-08-04 11:45:00+05:30,1160.4195,2.180499999999938,1162.6,1156.0585,2026-08-04 12:00:00+05:30,TARGET,0.75,1.0,True,2026-08-04 11:45:00+05:30,1155.8,2.1185507911030257,False,,,,False,,False,False,False,False,False
45,2026-08-04,SELL,2026-08-04 11:40:00+05:30,2026-08-04 11:45:00+05:30,1160.4195,2.180499999999938,1162.6,1156.0585,2026-08-04 12:00:00+05:30,TARGET,1.0,0.25,True,2026-08-04 11:50:00+05:30,1155.8,2.1185507911030257,False,,,,False,,False,False,False,False,False
45,2026-08-04,SELL,2026-08-04 11:40:00+05:30,2026-08-04 11:45:00+05:30,1160.4195,2.180499999999938,1162.6,1156.0585,2026-08-04 12:00:00+05:30,TARGET,1.0,0.5,True,2026-08-04 11:50:00+05:30,1155.8,2.1185507911030257,False,,,,False,,False,False,False,False,False
45,2026-08-04,SELL,2026-08-04 11:40:00+05:30,2026-08-04 11:45:00+05:30,1160.4195,2.180499999999938,1162.6,1156.0585,2026-08-04 12:00:00+05:30,TARGET,1.0,0.75,True,2026-08-04 11:50:00+05:30,1155.8,2.1185507911030257,False,,,,False,,False,False,False,False,False
45,2026-08-04,SELL,2026-08-04 11:40:00+05:30,2026-08-04 11:45:00+05:30,1160.4195,2.180499999999938,1162.6,1156.0585,2026-08-04 12:00:00+05:30,TARGET,1.0,1.0,True,2026-08-04 11:50:00+05:30,1155.8,2.1185507911030257,False,,,,False,,False,False,False,False,False
45,2026-08-04,SELL,2026-08-04 11:40:00+05:30,2026-08-04 11:45:00+05:30,1160.4195,2.180499999999938,1162.6,1156.0585,2026-08-04 12:00:00+05:30,TARGET,1.25,0.25,True,2026-08-04 11:55:00+05:30,1155.8,2.1185507911030257,False,,,,False,,False,False,False,False,False
45,2026-08-04,SELL,2026-08-04 11:40:00+05:30,2026-08-04 11:45:00+05:30,1160.4195,2.180499999999938,1162.6,1156.0585,2026-08-04 12:00:00+05:30,TARGET,1.25,0.5,True,2026-08-04 11:55:00+05:30,1155.8,2.1185507911030257,False,,,,False,,False,False,False,False,False
45,2026-08-04,SELL,2026-08-04 11:40:00+05:30,2026-08-04 11:45:00+05:30,1160.4195,2.180499999999938,1162.6,1156.0585,2026-08-04 12:00:00+05:30,TARGET,1.25,0.75,True,2026-08-04 11:55:00+05:30,1155.8,2.1185507911030257,False,,,,False,,False,False,False,False,False
45,2026-08-04,SELL,2026-08-04 11:40:00+05:30,2026-08-04 11:45:00+05:30,1160.4195,2.180499999999938,1162.6,1156.0585,2026-08-04 12:00:00+05:30,TARGET,1.25,1.0,True,2026-08-04 11:55:00+05:30,1155.8,2.1185507911030257,False,,,,False,,False,False,False,False,False
45,2026-08-04,SELL,2026-08-04 11:40:00+05:30,2026-08-04 11:45:00+05:30,1160.4195,2.180499999999938,1162.6,1156.0585,2026-08-04 12:00:00+05:30,TARGET,1.5,0.25,True,2026-08-04 12:00:00+05:30,1155.8,2.1185507911030257,False,,,,False,,False,False,False,False,False
45,2026-08-04,SELL,2026-08-04 11:40:00+05:30,2026-08-04 11:45:00+05:30,1160.4195,2.180499999999938,1162.6,1156.0585,2026-08-04 12:00:00+05:30,TARGET,1.5,0.5,True,2026-08-04 12:00:00+05:30,1155.8,2.1185507911030257,False,,,,False,,False,False,False,False,False
45,2026-08-04,SELL,2026-08-04 11:40:00+05:30,2026-08-04 11:45:00+05:30,1160.4195,2.180499999999938,1162.6,1156.0585,2026-08-04 12:00:00+05:30,TARGET,1.5,0.75,True,2026-08-04 12:00:00+05:30,1155.8,2.1185507911030257,False,,,,False,,False,False,False,False,False
45,2026-08-04,SELL,2026-08-04 11:40:00+05:30,2026-08-04 11:45:00+05:30,1160.4195,2.180499999999938,1162.6,1156.0585,2026-08-04 12:00:00+05:30,TARGET,1.5,1.0,True,2026-08-04 12:00:00+05:30,1155.8,2.1185507911030257,False,,,,False,,False,False,False,False,False
46,2026-08-04,SELL,2026-08-04 13:45:00+05:30,2026-08-04 13:50:00+05:30,1159.12015,1.4798499999999422,1160.6,1156.16045,2026-08-04 14:05:00+05:30,STOP_LOSS,0.5,0.25,False,,,,False,,,,False,,False,False,False,False,False
46,2026-08-04,SELL,2026-08-04 13:45:00+05:30,2026-08-04 13:50:00+05:30,1159.12015,1.4798499999999422,1160.6,1156.16045,2026-08-04 14:05:00+05:30,STOP_LOSS,0.5,0.5,False,,,,False,,,,False,,False,False,False,False,False
46,2026-08-04,SELL,2026-08-04 13:45:00+05:30,2026-08-04 13:50:00+05:30,1159.12015,1.4798499999999422,1160.6,1156.16045,2026-08-04 14:05:00+05:30,STOP_LOSS,0.5,0.75,False,,,,False,,,,False,,False,False,False,False,False
46,2026-08-04,SELL,2026-08-04 13:45:00+05:30,2026-08-04 13:50:00+05:30,1159.12015,1.4798499999999422,1160.6,1156.16045,2026-08-04 14:05:00+05:30,STOP_LOSS,0.5,1.0,False,,,,False,,,,False,,False,False,False,False,False
46,2026-08-04,SELL,2026-08-04 13:45:00+05:30,2026-08-04 13:50:00+05:30,1159.12015,1.4798499999999422,1160.6,1156.16045,2026-08-04 14:05:00+05:30,STOP_LOSS,0.75,0.25,False,,,,False,,,,False,,False,False,False,False,False
46,2026-08-04,SELL,2026-08-04 13:45:00+05:30,2026-08-04 13:50:00+05:30,1159.12015,1.4798499999999422,1160.6,1156.16045,2026-08-04 14:05:00+05:30,STOP_LOSS,0.75,0.5,False,,,,False,,,,False,,False,False,False,False,False
46,2026-08-04,SELL,2026-08-04 13:45:00+05:30,2026-08-04 13:50:00+05:30,1159.12015,1.4798499999999422,1160.6,1156.16045,2026-08-04 14:05:00+05:30,STOP_LOSS,0.75,0.75,False,,,,False,,,,False,,False,False,False,False,False
46,2026-08-04,SELL,2026-08-04 13:45:00+05:30,2026-08-04 13:50:00+05:30,1159.12015,1.4798499999999422,1160.6,1156.16045,2026-08-04 14:05:00+05:30,STOP_LOSS,0.75,1.0,False,,,,False,,,,False,,False,False,False,False,False
46,2026-08-04,SELL,2026-08-04 13:45:00+05:30,2026-08-04 13:50:00+05:30,1159.12015,1.4798499999999422,1160.6,1156.16045,2026-08-04 14:05:00+05:30,STOP_LOSS,1.0,0.25,False,,,,False,,,,False,,False,False,False,False,False
46,2026-08-04,SELL,2026-08-04 13:45:00+05:30,2026-08-04 13:50:00+05:30,1159.12015,1.4798499999999422,1160.6,1156.16045,2026-08-04 14:05:00+05:30,STOP_LOSS,1.0,0.5,False,,,,False,,,,False,,False,False,False,False,False
46,2026-08-04,SELL,2026-08-04 13:45:00+05:30,2026-08-04 13:50:00+05:30,1159.12015,1.4798499999999422,1160.6,1156.16045,2026-08-04 14:05:00+05:30,STOP_LOSS,1.0,0.75,False,,,,False,,,,False,,False,False,False,False,False
46,2026-08-04,SELL,2026-08-04 13:45:00+05:30,2026-08-04 13:50:00+05:30,1159.12015,1.4798499999999422,1160.6,1156.16045,2026-08-04 14:05:00+05:30,STOP_LOSS,1.0,1.0,False,,,,False,,,,False,,False,False,False,False,False
46,2026-08-04,SELL,2026-08-04 13:45:00+05:30,2026-08-04 13:50:00+05:30,1159.12015,1.4798499999999422,1160.6,1156.16045,2026-08-04 14:05:00+05:30,STOP_LOSS,1.25,0.25,False,,,,False,,,,False,,False,False,False,False,False
46,2026-08-04,SELL,2026-08-04 13:45:00+05:30,2026-08-04 13:50:00+05:30,1159.12015,1.4798499999999422,1160.6,1156.16045,2026-08-04 14:05:00+05:30,STOP_LOSS,1.25,0.5,False,,,,False,,,,False,,False,False,False,False,False
46,2026-08-04,SELL,2026-08-04 13:45:00+05:30,2026-08-04 13:50:00+05:30,1159.12015,1.4798499999999422,1160.6,1156.16045,2026-08-04 14:05:00+05:30,STOP_LOSS,1.25,0.75,False,,,,False,,,,False,,False,False,False,False,False
46,2026-08-04,SELL,2026-08-04 13:45:00+05:30,2026-08-04 13:50:00+05:30,1159.12015,1.4798499999999422,1160.6,1156.16045,2026-08-04 14:05:00+05:30,STOP_LOSS,1.25,1.0,False,,,,False,,,,False,,False,False,False,False,False
46,2026-08-04,SELL,2026-08-04 13:45:00+05:30,2026-08-04 13:50:00+05:30,1159.12015,1.4798499999999422,1160.6,1156.16045,2026-08-04 14:05:00+05:30,STOP_LOSS,1.5,0.25,False,,,,False,,,,False,,False,False,False,False,False
46,2026-08-04,SELL,2026-08-04 13:45:00+05:30,2026-08-04 13:50:00+05:30,1159.12015,1.4798499999999422,1160.6,1156.16045,2026-08-04 14:05:00+05:30,STOP_LOSS,1.5,0.5,False,,,,False,,,,False,,False,False,False,False,False
46,2026-08-04,SELL,2026-08-04 13:45:00+05:30,2026-08-04 13:50:00+05:30,1159.12015,1.4798499999999422,1160.6,1156.16045,2026-08-04 14:05:00+05:30,STOP_LOSS,1.5,0.75,False,,,,False,,,,False,,False,False,False,False,False
46,2026-08-04,SELL,2026-08-04 13:45:00+05:30,2026-08-04 13:50:00+05:30,1159.12015,1.4798499999999422,1160.6,1156.16045,2026-08-04 14:05:00+05:30,STOP_LOSS,1.5,1.0,False,,,,False,,,,False,,False,False,False,False,False
47,2026-08-04,SELL,2026-08-04 14:10:00+05:30,2026-08-04 14:15:00+05:30,1159.0202,1.279800000000023,1160.3,1156.4606,2026-08-04 14:30:00+05:30,STOP_LOSS,0.5,0.25,True,2026-08-04 14:20:00+05:30,1158.0,0.7971558055945565,True,2026-08-04 14:25:00+05:30,1158.31995,0.25,False,,False,False,True,False,False
47,2026-08-04,SELL,2026-08-04 14:10:00+05:30,2026-08-04 14:15:00+05:30,1159.0202,1.279800000000023,1160.3,1156.4606,2026-08-04 14:30:00+05:30,STOP_LOSS,0.5,0.5,True,2026-08-04 14:20:00+05:30,1158.0,0.7971558055945565,True,2026-08-04 14:25:00+05:30,1158.6399000000001,0.5,False,,False,False,True,False,False
47,2026-08-04,SELL,2026-08-04 14:10:00+05:30,2026-08-04 14:15:00+05:30,1159.0202,1.279800000000023,1160.3,1156.4606,2026-08-04 14:30:00+05:30,STOP_LOSS,0.5,0.75,True,2026-08-04 14:20:00+05:30,1158.0,0.7971558055945565,True,2026-08-04 14:25:00+05:30,1158.95985,0.75,False,,False,False,True,False,False
47,2026-08-04,SELL,2026-08-04 14:10:00+05:30,2026-08-04 14:15:00+05:30,1159.0202,1.279800000000023,1160.3,1156.4606,2026-08-04 14:30:00+05:30,STOP_LOSS,0.5,1.0,True,2026-08-04 14:20:00+05:30,1158.0,0.7971558055945565,True,2026-08-04 14:25:00+05:30,1159.2798,1.0,False,,False,False,True,False,False
47,2026-08-04,SELL,2026-08-04 14:10:00+05:30,2026-08-04 14:15:00+05:30,1159.0202,1.279800000000023,1160.3,1156.4606,2026-08-04 14:30:00+05:30,STOP_LOSS,0.75,0.25,True,2026-08-04 14:20:00+05:30,1158.0,0.7971558055945565,True,2026-08-04 14:25:00+05:30,1158.31995,0.25,False,,False,False,True,False,False
47,2026-08-04,SELL,2026-08-04 14:10:00+05:30,2026-08-04 14:15:00+05:30,1159.0202,1.279800000000023,1160.3,1156.4606,2026-08-04 14:30:00+05:30,STOP_LOSS,0.75,0.5,True,2026-08-04 14:20:00+05:30,1158.0,0.7971558055945565,True,2026-08-04 14:25:00+05:30,1158.6399000000001,0.5,False,,False,False,True,False,False
47,2026-08-04,SELL,2026-08-04 14:10:00+05:30,2026-08-04 14:15:00+05:30,1159.0202,1.279800000000023,1160.3,1156.4606,2026-08-04 14:30:00+05:30,STOP_LOSS,0.75,0.75,True,2026-08-04 14:20:00+05:30,1158.0,0.7971558055945565,True,2026-08-04 14:25:00+05:30,1158.95985,0.75,False,,False,False,True,False,False
47,2026-08-04,SELL,2026-08-04 14:10:00+05:30,2026-08-04 14:15:00+05:30,1159.0202,1.279800000000023,1160.3,1156.4606,2026-08-04 14:30:00+05:30,STOP_LOSS,0.75,1.0,True,2026-08-04 14:20:00+05:30,1158.0,0.7971558055945565,True,2026-08-04 14:25:00+05:30,1159.2798,1.0,False,,False,False,True,False,False
47,2026-08-04,SELL,2026-08-04 14:10:00+05:30,2026-08-04 14:15:00+05:30,1159.0202,1.279800000000023,1160.3,1156.4606,2026-08-04 14:30:00+05:30,STOP_LOSS,1.0,0.25,False,,,,False,,,,False,,False,False,False,False,False
47,2026-08-04,SELL,2026-08-04 14:10:00+05:30,2026-08-04 14:15:00+05:30,1159.0202,1.279800000000023,1160.3,1156.4606,2026-08-04 14:30:00+05:30,STOP_LOSS,1.0,0.5,False,,,,False,,,,False,,False,False,False,False,False
47,2026-08-04,SELL,2026-08-04 14:10:00+05:30,2026-08-04 14:15:00+05:30,1159.0202,1.279800000000023,1160.3,1156.4606,2026-08-04 14:30:00+05:30,STOP_LOSS,1.0,0.75,False,,,,False,,,,False,,False,False,False,False,False
47,2026-08-04,SELL,2026-08-04 14:10:00+05:30,2026-08-04 14:15:00+05:30,1159.0202,1.279800000000023,1160.3,1156.4606,2026-08-04 14:30:00+05:30,STOP_LOSS,1.0,1.0,False,,,,False,,,,False,,False,False,False,False,False
47,2026-08-04,SELL,2026-08-04 14:10:00+05:30,2026-08-04 14:15:00+05:30,1159.0202,1.279800000000023,1160.3,1156.4606,2026-08-04 14:30:00+05:30,STOP_LOSS,1.25,0.25,False,,,,False,,,,False,,False,False,False,False,False
47,2026-08-04,SELL,2026-08-04 14:10:00+05:30,2026-08-04 14:15:00+05:30,1159.0202,1.279800000000023,1160.3,1156.4606,2026-08-04 14:30:00+05:30,STOP_LOSS,1.25,0.5,False,,,,False,,,,False,,False,False,False,False,False
47,2026-08-04,SELL,2026-08-04 14:10:00+05:30,2026-08-04 14:15:00+05:30,1159.0202,1.279800000000023,1160.3,1156.4606,2026-08-04 14:30:00+05:30,STOP_LOSS,1.25,0.75,False,,,,False,,,,False,,False,False,False,False,False
47,2026-08-04,SELL,2026-08-04 14:10:00+05:30,2026-08-04 14:15:00+05:30,1159.0202,1.279800000000023,1160.3,1156.4606,2026-08-04 14:30:00+05:30,STOP_LOSS,1.25,1.0,False,,,,False,,,,False,,False,False,False,False,False
47,2026-08-04,SELL,2026-08-04 14:10:00+05:30,2026-08-04 14:15:00+05:30,1159.0202,1.279800000000023,1160.3,1156.4606,2026-08-04 14:30:00+05:30,STOP_LOSS,1.5,0.25,False,,,,False,,,,False,,False,False,False,False,False
47,2026-08-04,SELL,2026-08-04 14:10:00+05:30,2026-08-04 14:15:00+05:30,1159.0202,1.279800000000023,1160.3,1156.4606,2026-08-04 14:30:00+05:30,STOP_LOSS,1.5,0.5,False,,,,False,,,,False,,False,False,False,False,False
47,2026-08-04,SELL,2026-08-04 14:10:00+05:30,2026-08-04 14:15:00+05:30,1159.0202,1.279800000000023,1160.3,1156.4606,2026-08-04 14:30:00+05:30,STOP_LOSS,1.5,0.75,False,,,,False,,,,False,,False,False,False,False,False
47,2026-08-04,SELL,2026-08-04 14:10:00+05:30,2026-08-04 14:15:00+05:30,1159.0202,1.279800000000023,1160.3,1156.4606,2026-08-04 14:30:00+05:30,STOP_LOSS,1.5,1.0,False,,,,False,,,,False,,False,False,False,False,False
48,2026-08-05,SELL,2026-08-05 09:50:00+05:30,2026-08-05 09:55:00+05:30,1163.6179,4.182099999999991,1167.8,1155.2537,2026-08-05 10:20:00+05:30,STOP_LOSS,0.5,0.25,False,,,,False,,,,False,,False,False,False,False,False
48,2026-08-05,SELL,2026-08-05 09:50:00+05:30,2026-08-05 09:55:00+05:30,1163.6179,4.182099999999991,1167.8,1155.2537,2026-08-05 10:20:00+05:30,STOP_LOSS,0.5,0.5,False,,,,False,,,,False,,False,False,False,False,False
48,2026-08-05,SELL,2026-08-05 09:50:00+05:30,2026-08-05 09:55:00+05:30,1163.6179,4.182099999999991,1167.8,1155.2537,2026-08-05 10:20:00+05:30,STOP_LOSS,0.5,0.75,False,,,,False,,,,False,,False,False,False,False,False
48,2026-08-05,SELL,2026-08-05 09:50:00+05:30,2026-08-05 09:55:00+05:30,1163.6179,4.182099999999991,1167.8,1155.2537,2026-08-05 10:20:00+05:30,STOP_LOSS,0.5,1.0,False,,,,False,,,,False,,False,False,False,False,False
48,2026-08-05,SELL,2026-08-05 09:50:00+05:30,2026-08-05 09:55:00+05:30,1163.6179,4.182099999999991,1167.8,1155.2537,2026-08-05 10:20:00+05:30,STOP_LOSS,0.75,0.25,False,,,,False,,,,False,,False,False,False,False,False
48,2026-08-05,SELL,2026-08-05 09:50:00+05:30,2026-08-05 09:55:00+05:30,1163.6179,4.182099999999991,1167.8,1155.2537,2026-08-05 10:20:00+05:30,STOP_LOSS,0.75,0.5,False,,,,False,,,,False,,False,False,False,False,False
48,2026-08-05,SELL,2026-08-05 09:50:00+05:30,2026-08-05 09:55:00+05:30,1163.6179,4.182099999999991,1167.8,1155.2537,2026-08-05 10:20:00+05:30,STOP_LOSS,0.75,0.75,False,,,,False,,,,False,,False,False,False,False,False
48,2026-08-05,SELL,2026-08-05 09:50:00+05:30,2026-08-05 09:55:00+05:30,1163.6179,4.182099999999991,1167.8,1155.2537,2026-08-05 10:20:00+05:30,STOP_LOSS,0.75,1.0,False,,,,False,,,,False,,False,False,False,False,False
48,2026-08-05,SELL,2026-08-05 09:50:00+05:30,2026-08-05 09:55:00+05:30,1163.6179,4.182099999999991,1167.8,1155.2537,2026-08-05 10:20:00+05:30,STOP_LOSS,1.0,0.25,False,,,,False,,,,False,,False,False,False,False,False
48,2026-08-05,SELL,2026-08-05 09:50:00+05:30,2026-08-05 09:55:00+05:30,1163.6179,4.182099999999991,1167.8,1155.2537,2026-08-05 10:20:00+05:30,STOP_LOSS,1.0,0.5,False,,,,False,,,,False,,False,False,False,False,False
48,2026-08-05,SELL,2026-08-05 09:50:00+05:30,2026-08-05 09:55:00+05:30,1163.6179,4.182099999999991,1167.8,1155.2537,2026-08-05 10:20:00+05:30,STOP_LOSS,1.0,0.75,False,,,,False,,,,False,,False,False,False,False,False
48,2026-08-05,SELL,2026-08-05 09:50:00+05:30,2026-08-05 09:55:00+05:30,1163.6179,4.182099999999991,1167.8,1155.2537,2026-08-05 10:20:00+05:30,STOP_LOSS,1.0,1.0,False,,,,False,,,,False,,False,False,False,False,False
48,2026-08-05,SELL,2026-08-05 09:50:00+05:30,2026-08-05 09:55:00+05:30,1163.6179,4.182099999999991,1167.8,1155.2537,2026-08-05 10:20:00+05:30,STOP_LOSS,1.25,0.25,False,,,,False,,,,False,,False,False,False,False,False
48,2026-08-05,SELL,2026-08-05 09:50:00+05:30,2026-08-05 09:55:00+05:30,1163.6179,4.182099999999991,1167.8,1155.2537,2026-08-05 10:20:00+05:30,STOP_LOSS,1.25,0.5,False,,,,False,,,,False,,False,False,False,False,False
48,2026-08-05,SELL,2026-08-05 09:50:00+05:30,2026-08-05 09:55:00+05:30,1163.6179,4.182099999999991,1167.8,1155.2537,2026-08-05 10:20:00+05:30,STOP_LOSS,1.25,0.75,False,,,,False,,,,False,,False,False,False,False,False
48,2026-08-05,SELL,2026-08-05 09:50:00+05:30,2026-08-05 09:55:00+05:30,1163.6179,4.182099999999991,1167.8,1155.2537,2026-08-05 10:20:00+05:30,STOP_LOSS,1.25,1.0,False,,,,False,,,,False,,False,False,False,False,False
48,2026-08-05,SELL,2026-08-05 09:50:00+05:30,2026-08-05 09:55:00+05:30,1163.6179,4.182099999999991,1167.8,1155.2537,2026-08-05 10:20:00+05:30,STOP_LOSS,1.5,0.25,False,,,,False,,,,False,,False,False,False,False,False
48,2026-08-05,SELL,2026-08-05 09:50:00+05:30,2026-08-05 09:55:00+05:30,1163.6179,4.182099999999991,1167.8,1155.2537,2026-08-05 10:20:00+05:30,STOP_LOSS,1.5,0.5,False,,,,False,,,,False,,False,False,False,False,False
48,2026-08-05,SELL,2026-08-05 09:50:00+05:30,2026-08-05 09:55:00+05:30,1163.6179,4.182099999999991,1167.8,1155.2537,2026-08-05 10:20:00+05:30,STOP_LOSS,1.5,0.75,False,,,,False,,,,False,,False,False,False,False,False
48,2026-08-05,SELL,2026-08-05 09:50:00+05:30,2026-08-05 09:55:00+05:30,1163.6179,4.182099999999991,1167.8,1155.2537,2026-08-05 10:20:00+05:30,STOP_LOSS,1.5,1.0,False,,,,False,,,,False,,False,False,False,False,False
49,2026-08-05,SELL,2026-08-05 13:40:00+05:30,2026-08-05 13:45:00+05:30,1164.5174499999998,2.18255000000022,1166.7,1160.1523499999994,2026-08-05 14:35:00+05:30,STOP_LOSS,0.5,0.25,False,,,,False,,,,False,,False,False,False,False,False
49,2026-08-05,SELL,2026-08-05 13:40:00+05:30,2026-08-05 13:45:00+05:30,1164.5174499999998,2.18255000000022,1166.7,1160.1523499999994,2026-08-05 14:35:00+05:30,STOP_LOSS,0.5,0.5,False,,,,False,,,,False,,False,False,False,False,False
49,2026-08-05,SELL,2026-08-05 13:40:00+05:30,2026-08-05 13:45:00+05:30,1164.5174499999998,2.18255000000022,1166.7,1160.1523499999994,2026-08-05 14:35:00+05:30,STOP_LOSS,0.5,0.75,False,,,,False,,,,False,,False,False,False,False,False
49,2026-08-05,SELL,2026-08-05 13:40:00+05:30,2026-08-05 13:45:00+05:30,1164.5174499999998,2.18255000000022,1166.7,1160.1523499999994,2026-08-05 14:35:00+05:30,STOP_LOSS,0.5,1.0,False,,,,False,,,,False,,False,False,False,False,False
49,2026-08-05,SELL,2026-08-05 13:40:00+05:30,2026-08-05 13:45:00+05:30,1164.5174499999998,2.18255000000022,1166.7,1160.1523499999994,2026-08-05 14:35:00+05:30,STOP_LOSS,0.75,0.25,False,,,,False,,,,False,,False,False,False,False,False
49,2026-08-05,SELL,2026-08-05 13:40:00+05:30,2026-08-05 13:45:00+05:30,1164.5174499999998,2.18255000000022,1166.7,1160.1523499999994,2026-08-05 14:35:00+05:30,STOP_LOSS,0.75,0.5,False,,,,False,,,,False,,False,False,False,False,False
49,2026-08-05,SELL,2026-08-05 13:40:00+05:30,2026-08-05 13:45:00+05:30,1164.5174499999998,2.18255000000022,1166.7,1160.1523499999994,2026-08-05 14:35:00+05:30,STOP_LOSS,0.75,0.75,False,,,,False,,,,False,,False,False,False,False,False
49,2026-08-05,SELL,2026-08-05 13:40:00+05:30,2026-08-05 13:45:00+05:30,1164.5174499999998,2.18255000000022,1166.7,1160.1523499999994,2026-08-05 14:35:00+05:30,STOP_LOSS,0.75,1.0,False,,,,False,,,,False,,False,False,False,False,False
49,2026-08-05,SELL,2026-08-05 13:40:00+05:30,2026-08-05 13:45:00+05:30,1164.5174499999998,2.18255000000022,1166.7,1160.1523499999994,2026-08-05 14:35:00+05:30,STOP_LOSS,1.0,0.25,False,,,,False,,,,False,,False,False,False,False,False
49,2026-08-05,SELL,2026-08-05 13:40:00+05:30,2026-08-05 13:45:00+05:30,1164.5174499999998,2.18255000000022,1166.7,1160.1523499999994,2026-08-05 14:35:00+05:30,STOP_LOSS,1.0,0.5,False,,,,False,,,,False,,False,False,False,False,False
49,2026-08-05,SELL,2026-08-05 13:40:00+05:30,2026-08-05 13:45:00+05:30,1164.5174499999998,2.18255000000022,1166.7,1160.1523499999994,2026-08-05 14:35:00+05:30,STOP_LOSS,1.0,0.75,False,,,,False,,,,False,,False,False,False,False,False
49,2026-08-05,SELL,2026-08-05 13:40:00+05:30,2026-08-05 13:45:00+05:30,1164.5174499999998,2.18255000000022,1166.7,1160.1523499999994,2026-08-05 14:35:00+05:30,STOP_LOSS,1.0,1.0,False,,,,False,,,,False,,False,False,False,False,False
